id,exec_id,buy_cl_order_id,sell_cl_order_id,exec_qty,exec_price,trade_time,market,security_id,buy_shareholder_id,sell_shareholder_id
706,799623533ED4,B177279961960164,S177279961954901,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
707,799623547474,B177279961961162,S177279961955293,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
708,799623548F76,B177279961961162,S177279961955693,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
709,79962354A985,B177279961960999,S177279961955693,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
710,799623554B88,B177279961961689,S177279961955693,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
711,79962355E138,B177279961961689,S177279961956064,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
712,79962354CAD8,B177279961961262,S177279961955693,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
713,799623554CAD,B177279961961988,S177279961956064,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
714,799623551920,B177279961961789,S177279961956064,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
715,79962355D385,B177279961961889,S177279961956064,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
716,799623566481,B177279961962188,S177279961956775,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
717,799623563EE7,B177279961962188,S177279961956550,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
718,799623569D1E,B177279961962659,S177279961956550,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
719,7996235651C3,B177279961962559,S177279961956550,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
720,79962360CDC2,B177279961965983,S177279961957076,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
721,79962360DF14,B177279961965884,S177279961957076,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
722,79962361F8B8,B177279961966523,S177279961957076,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
723,79962361AC60,B177279961966523,S177279961957375,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
724,799623618152,B177279961966824,S177279961957375,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
725,79962361505B,B177279961967023,S177279961958872,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
726,79962361F460,B177279961966624,S177279961957375,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
727,79962361BBEE,B177279961966924,S177279961958872,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
728,79962362E636,B177279961967474,S177279961958872,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
729,799623633A0A,B177279961968939,S177279961959363,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
730,799623621434,B177279961968738,S177279961958872,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
731,79962362236E,B177279961968738,S177279961959363,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
732,79962363B087,B177279961969239,S177279961959363,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
733,7996236383C5,B177279961969039,S177279961959964,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
734,7996236305A4,B177279961969139,S177279961959964,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
735,799623633119,B177279961970450,S177279961959964,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
736,7996236332C2,B177279961970450,S177279961961361,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
737,7996236381FD,B177279961969449,S177279961960898,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
738,799623645CC3,B177279961963141,S177279961960898,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
739,7996236449A7,B177279961963235,S177279961960898,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
740,799623642395,B177279961963564,S177279961960898,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
741,79962365C217,B177279961970748,S177279961966184,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
742,799623652AC7,B177279961963665,S177279961966924,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
743,79962365A0D0,B177279961971452,S177279961966924,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
744,799623654570,B177279961971238,S177279961966924,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
745,7996236513C1,B177279961963359,S177279961967023,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
746,799623654960,B177279961963770,S177279961967023,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
747,799623653A1C,B177279961971651,S177279961967023,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
748,799623658705,B177279961963958,S177279961967023,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
749,799623675951,B177279961972152,S177279961967023,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
750,799623677BE5,B177279961972252,S177279961966824,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
751,799623684F41,B177279961972452,S177279961966824,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
752,7996236807DC,B177279961973152,S177279961966824,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
753,79962368E39E,B177279961973152,S177279961967474,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
754,799623688A31,B177279961972852,S177279961967474,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
755,79962369BFA5,B177279961964259,S177279961967474,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
756,79962369F39E,B177279961964060,S177279961967474,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
757,799623695324,B177279961972951,S177279961969239,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
758,7996236984D5,B177279961972651,S177279961967474,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
759,7996236949E6,B177279961972651,S177279961969239,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
760,79962369A706,B177279961964459,S177279961969239,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
761,799623698424,B177279961964359,S177279961969239,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
762,79962370E890,B177279961972552,S177279961969338,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
763,799623695481,B177279961964159,S177279961969239,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
764,799623699509,B177279961964559,S177279961969338,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
765,799623705DC8,B177279961973952,S177279961969338,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
766,799623717A08,B177279961974759,S177279961970550,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
767,799623716EF9,B177279961973852,S177279961971351,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
768,79962371DCD0,B177279961965159,S177279961971351,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
769,799623710C08,B177279961974706,S177279961971351,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
770,79962371917F,B177279961965059,S177279961971351,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
771,7996237151EA,B177279961974546,S177279961971351,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
772,799623715781,B177279961974546,S177279961972651,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
773,799623716BC1,B177279961975088,S177279961972651,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
774,79962371F632,B177279961974598,S177279961972651,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
775,799623715643,B177279961964959,S177279961972651,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
776,79962371354F,B177279961964760,S177279961972651,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
777,799623710C23,B177279961964859,S177279961972752,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
778,79962371AA92,B177279961964659,S177279961973251,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
779,799623725526,B177279961965259,S177279961973251,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
780,79962372A581,B177279961965560,S177279961973251,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
781,7996237225A7,B177279961975191,S177279961973251,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
782,79962372AD67,B177279961965359,S177279961974496,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
783,79962372D3E9,B177279961965459,S177279961974496,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
784,79962372172D,B177279961965783,S177279961974496,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
785,79962372F8D1,B177279961965659,S177279961974496,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
786,7996237224A7,B177279961975687,S177279961974496,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
787,79962372D691,B177279961975687,S177279961974152,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
788,79962373C8B2,B177279961976160,S177279961974152,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
789,799623747958,B177279961976444,S177279961974152,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
790,79962374A833,B177279961976090,S177279961974152,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
791,79962374A507,B177279961976090,S177279961974052,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
792,799623742633,B177279961977366,S177279961974052,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
793,79962374A37F,B177279961977266,S177279961974052,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
794,79962374EC44,B177279961977665,S177279961974253,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
795,79962374E399,B177279961977466,S177279961974253,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
796,799623751D4A,B177279961977766,S177279961974253,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
797,799623759803,B177279961978153,S177279961974453,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
798,79962375924B,B177279961980593,S177279961974453,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
799,79962375517C,B177279961980692,S177279961974453,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
800,799623758557,B177279961980692,S177279961974980,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
801,79962375B59D,B177279961980191,S177279961974980,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
802,7996237693D0,B177279961981284,S177279961974980,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
803,79962376B465,B177279961980291,S177279961974980,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
804,79962376A02D,B177279961981384,S177279961974980,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
805,79962376B682,B177279961981384,S177279961975139,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
806,79962376334F,B177279961981642,S177279961974353,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
807,79962377498F,B177279961982185,S177279961974353,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
808,799623778649,B177279961983314,S177279961974353,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
809,79962377CB0C,B177279961982999,S177279961975296,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
810,79962377D908,B177279961983617,S177279961975296,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
811,799623774B5A,B177279961983417,S177279961975296,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
812,799623779BCE,B177279961983717,S177279961975296,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
813,799623774DCF,B177279961984291,S177279961976344,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
814,799623779EE2,B177279961984291,S177279961976544,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
815,79962377E078,B177279961983816,S177279961975687,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
816,79962377D72F,B177279961983816,S177279961976243,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
817,799623775DF5,B177279961984792,S177279961976160,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
818,7996237890F2,B177279961985297,S177279961976844,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
819,7996237819C6,B177279961985602,S177279961976844,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
820,799623790BD2,B177279961985800,S177279961976844,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
821,799623796E80,B177279961986264,S177279961976744,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
822,799623796B3D,B177279961986264,S177279961976644,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
823,799623812C3E,B177279961988572,S177279961977266,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
824,79962381213C,B177279961988572,S177279961978153,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
825,79962382A2B2,B177279961988924,S177279961978153,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
826,799623825FBD,B177279961989446,S177279961978153,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
827,7996238377AB,B177279961990175,S177279961977966,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
828,799623839F11,B177279961990376,S177279961977966,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
829,799623838ADB,B177279961990777,S177279961977966,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
830,79962383AAC8,B177279961990777,S177279961977766,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
831,79962384E6DC,B177279961990576,S177279961979884,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
832,79962384AD1A,B177279961990576,S177279961979984,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
833,7996238433E2,B177279961991416,S177279961979984,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
834,79962384703A,B177279961991276,S177279961979984,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
835,799623848C11,B177279961991517,S177279961980084,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
836,79962385F1FD,B177279961991617,S177279961980084,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
837,79962385B668,B177279961991817,S177279961981642,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
838,79962385F0B2,B177279961991817,S177279961982185,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
839,799623857B16,B177279961992117,S177279961982185,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
840,79962385057B,B177279961991717,S177279961980084,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
841,79962385C415,B177279961991717,S177279961980191,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
842,799623853754,B177279961992417,S177279961982185,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
843,79962386172C,B177279961992217,S177279961982185,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
844,799623864B51,B177279961992217,S177279961983816,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
845,79962386CB05,B177279961993017,S177279961986264,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
846,799623864054,B177279961993017,S177279961988363,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
847,79962386442A,B177279961993088,S177279961985700,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
848,79962386B23A,B177279961992517,S177279961984401,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
849,799623867FAB,B177279961992517,S177279961984501,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
850,799623880F5E,B177279961994668,S177279961988472,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
851,799623884C9F,B177279961994668,S177279961989245,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
852,799623885819,B177279961995271,S177279961989245,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
853,7996238805FF,B177279961995472,S177279961989245,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
854,79962389D5CF,B177279961995622,S177279961990175,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
855,79962389BA9A,B177279961995622,S177279961990576,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
856,79962389AEDC,B177279961996320,S177279961990576,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
857,79962391A5A2,B177279961997904,S177279961990576,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
858,799623911789,B177279961998334,S177279961990576,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
859,79962391E58A,B177279961998334,S177279961990376,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
860,7996239233E3,B177279961998723,S177279961990376,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
861,799623915B89,B177279961998241,S177279961990376,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
862,79962392DAD7,B177279961999077,S177279961990978,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
863,79962392388F,B177279961998832,S177279961990978,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
864,79962392474F,B177279961999678,S177279961990978,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
865,7996239338FA,B177279962000492,S177279961990978,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
866,799623931DF1,B177279962000492,S177279961991617,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
867,799623931D56,B177279962000693,S177279961991717,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
868,7996239496A8,B177279962001356,S177279961991717,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
869,79962394B530,B177279962001151,S177279961991717,200,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
870,79962394E5C7,B177279962001095,S177279961991717,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
871,79962394D26E,B177279962001095,S177279961992217,100,10.02,2026-03-06 20:20:24,XSHG,600030,SH00000001,SH00000002
